THE_BOUNTY_HUNTER_DVS542.avi	a man is sitting in a chair and looking at a woman .
THE_DESCENDANTS_DVS242.avi	a man with a white shirt is talking to someone .
UGLY_TRUTH_DVS42.avi	a man is standing in a chair and looking at a woman .
THE_BOUNTY_HUNTER_DVS443.avi	a man is standing in a room with a light in a room .
PUBLIC_ENEMIES_DVS417.avi	a man is standing in a room and smoking .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS313.avi	a group of people are dancing together .
SPARKLE_2012_DVS359.avi	a man is walking through a door and looking at a woman .
PUBLIC_ENEMIES_DVS505.avi	a man is looking at a woman and kissing him .
JACK_AND_JILL_DVS435.avi	a man is talking to a woman and is talking to a man .
BLINDDATING_DVS118.avi	a man is sitting in a car and talking .
BLINDDATING_DVS23.avi	a man is jumping out of a car and a woman is standing in a chair .
PUBLIC_ENEMIES_DVS80.avi	a man is looking at a woman and then looks down .
JACK_AND_JILL_DVS53.avi	a man and woman are sitting together .
JACK_AND_JILL_DVS225.avi	a man is sitting in a chair and talking .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS48.avi	a man is walking and holding a microphone .
PUBLIC_ENEMIES_DVS87.avi	a man is looking at a woman who is wearing a red shirt .
INSIDE_MAN_DVS434.avi	a man is dancing and moving his hands .
PUBLIC_ENEMIES_DVS579.avi	a man is looking at a woman and kissing him .
BLINDDATING_DVS214.avi	a man is talking to a woman who is holding a microphone .
THE_DESCENDANTS_DVS714.avi	a man is looking at a woman and then looks at him .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS577.avi	a woman is talking to a man and she is sitting in a chair .
SPARKLE_2012_DVS535.avi	a man is singing into a microphone and singing .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS197.avi	a woman is dancing in a group of people .
THE_DESCENDANTS_DVS52.avi	a man with a beard is smiling and talking .
THE_DESCENDANTS_DVS123.avi	a man is looking at a woman who is looking at him .
THE_DESCENDANTS_DVS553.avi	a man is standing in a room and looking at something .
THE_DESCENDANTS_DVS564.avi	a man is looking at a woman and then he is talking .
THE_BOUNTY_HUNTER_DVS157.avi	a man is smoking a cigarette and blowing smoke .
THE_BOUNTY_HUNTER_DVS208.avi	a man is sitting in a chair and smoking a cigarette .
THE_DESCENDANTS_DVS670.avi	a man is walking and looking at a woman .
THE_BOUNTY_HUNTER_DVS63.avi	a man is walking through a car and a woman in a red shirt is walking through a car .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS618.avi	a man is walking through a door and looking at a woman .
THE_DESCENDANTS_DVS97.avi	a car is driving on a road and a car is driving in the road .
UGLY_TRUTH_DVS402.avi	a woman is holding a microphone and dancing .
JACK_AND_JILL_DVS356.avi	a man and woman are sitting together and one is holding a microphone .
THE_BOUNTY_HUNTER_DVS559.avi	a man is sitting in a chair and smoking .
SPARKLE_2012_DVS312.avi	a woman is walking in a room with a man in the background .
THE_DESCENDANTS_DVS732.avi	a woman is lying on a bed and she is holding a bed .
FRIENDS_WITH_BENEFITS_DVS290.avi	a man is walking in a field and looking at a woman .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS547.avi	a man is walking down a road and looking at a woman .
PUBLIC_ENEMIES_DVS703.avi	a man is sitting in a chair and looking at something .
THE_DESCENDANTS_DVS332.avi	a woman is talking to a man and she is talking .
JACK_AND_JILL_DVS362.avi	a woman is singing on a stage and playing guitar .
FRIENDS_WITH_BENEFITS_DVS156.avi	a man is walking and a woman is walking in a street .
SPARKLE_2012_DVS45.avi	a man is standing in a room and looking at a window .
FRIENDS_WITH_BENEFITS_DVS164.avi	a man is sitting on a bed and smoking a cigarette .
UGLY_TRUTH_DVS151.avi	a woman is sitting in a chair and talking .
THE_DESCENDANTS_DVS550.avi	a man is looking at a woman and smiling .
PUBLIC_ENEMIES_DVS179.avi	a man and a woman are kissing in a room .
FRIENDS_WITH_BENEFITS_DVS303.avi	a man is sitting in a chair and talking .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS324.avi	a man is standing in a chair and looking at a woman .
THE_DESCENDANTS_DVS275.avi	a car is driving down a road and is driving .
PUBLIC_ENEMIES_DVS195.avi	a man is walking on a stage and is falling off .
THE_DESCENDANTS_DVS90.avi	a woman is sitting in a chair and smoking .
BLINDDATING_DVS349.avi	a man is talking to a woman and she is watching .
UGLY_TRUTH_DVS371.avi	a group of people are dancing together in a studio .
PUBLIC_ENEMIES_DVS44.avi	a man is looking at a window and a car is running .
PUBLIC_ENEMIES_DVS488.avi	a man is standing in the dark and looking at the ground .
THE_DESCENDANTS_DVS312.avi	a woman is looking at a window and a man is talking .
PUBLIC_ENEMIES_DVS652.avi	a man is walking through a door and then walks away .
JACK_AND_JILL_DVS364.avi	a car is moving along a road at night .
BLINDDATING_DVS208.avi	a man is sitting on a couch and talking .
FRIENDS_WITH_BENEFITS_DVS117.avi	a man and woman are looking at each other and talking .
INSIDE_MAN_DVS132.avi	a man is playing a guitar and a woman is playing with a guitar .
FRIENDS_WITH_BENEFITS_DVS296.avi	a man is sitting in a chair and talking .
THE_BOUNTY_HUNTER_DVS122.avi	a woman is walking and waving her arms around .
PUBLIC_ENEMIES_DVS443.avi	a man is standing on a train and a car is driving .
JACK_AND_JILL_DVS451.avi	a man is sitting in a car and smoking a cigarette .
FRIENDS_WITH_BENEFITS_DVS375.avi	a man is walking in a room with a group of people .
UGLY_TRUTH_DVS431.avi	a man and woman are looking at each other and smiling .
INSIDE_MAN_DVS396.avi	a man is looking at a woman and she is sitting in a chair .
PUBLIC_ENEMIES_DVS401.avi	a man is looking at a woman and looking at him .
UGLY_TRUTH_DVS257.avi	a man is standing in a room and smoking .
BLINDDATING_DVS77.avi	a man is talking to a woman and is looking at him .
INSIDE_MAN_DVS76.avi	a man and woman are dancing in a room .
PUBLIC_ENEMIES_DVS42.avi	a man is driving a car and a woman in a car .
BLINDDATING_DVS190.avi	a woman is sitting on a chair and laughing .
JACK_AND_JILL_DVS407.avi	a man is talking to a woman and she is talking .
THE_BOUNTY_HUNTER_DVS570.avi	a man is driving in a car and looking at a window .
PUBLIC_ENEMIES_DVS351.avi	a man is standing in a room and smoking .
JACK_AND_JILL_DVS48.avi	a woman with long hair is smiling and waving .
JACK_AND_JILL_DVS32.avi	a woman is running in a gym and is walking by a man .
PUBLIC_ENEMIES_DVS414.avi	a woman is talking to a man and is looking at him .
PUBLIC_ENEMIES_DVS495.avi	a man is walking through a dark and looking at a tree .
SPARKLE_2012_DVS118.avi	a man is standing on a stage and singing .
THE_BOUNTY_HUNTER_DVS249.avi	a man is sitting on a bed and looking at a woman .
THE_BOUNTY_HUNTER_DVS398.avi	a man and woman are kissing in a room .
BLINDDATING_DVS138.avi	a man is talking to a woman and she is talking .
BLINDDATING_DVS262.avi	a man in a suit is looking at something .
INSIDE_MAN_DVS32.avi	a man is playing with a guitar and a woman is standing in a chair .
THE_BOUNTY_HUNTER_DVS409.avi	a woman is holding a microphone and talking to a man .
FRIENDS_WITH_BENEFITS_DVS51.avi	a man is standing on a stage with a guitar in his hand .
JACK_AND_JILL_DVS353.avi	a man is walking and holding a microphone .
SPARKLE_2012_DVS314.avi	a man is standing in a room with a door .
PUBLIC_ENEMIES_DVS85.avi	a man is standing in a car and looking at a window .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS402.avi	a man is walking down a hallway and is falling by a man .
THE_DESCENDANTS_DVS793.avi	a woman is swimming in the ocean on a beach .
SPARKLE_2012_DVS530.avi	a woman with long hair is smiling and waving .
UGLY_TRUTH_DVS641.avi	a woman is dancing in front of a crowd of people .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS330.avi	a man and woman are dancing together .
THE_DESCENDANTS_DVS151.avi	a man is holding a woman s hand and then they are in the water .
PUBLIC_ENEMIES_DVS163.avi	a man is looking at a woman and smiling .
INSIDE_MAN_DVS281.avi	a man is walking through a door and looking at a woman .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS680.avi	a man is singing and dancing on stage .
SPARKLE_2012_DVS399.avi	a man and woman are kissing in the dark .
THE_DESCENDANTS_DVS467.avi	a man is doing a dance on a skateboard .
UGLY_TRUTH_DVS387.avi	a man is sitting in a chair and smoking a cigarette .
JACK_AND_JILL_DVS151.avi	a man is holding a woman s hand and then she is talking .
FRIENDS_WITH_BENEFITS_DVS384.avi	a man is looking at a woman and then looks at him .
BLINDDATING_DVS235.avi	a woman is talking and then she is talking .
THE_DESCENDANTS_DVS744.avi	a man is looking at a woman and then looks down .
THE_BOUNTY_HUNTER_DVS254.avi	a man is sitting on a couch and laughing .
THE_DESCENDANTS_DVS757.avi	a man is kissing a woman on the cheek .
JACK_AND_JILL_DVS376.avi	a woman is dancing and singing on a stage .
PUBLIC_ENEMIES_DVS464.avi	a man is walking through a dark room .
FRIENDS_WITH_BENEFITS_DVS223.avi	a man is walking in a room with a woman in a room .
INSIDE_MAN_DVS150.avi	a man is walking in a car and looking at a woman .
THE_DESCENDANTS_DVS396.avi	a man is riding a skateboard and a horse jumps off .
UGLY_TRUTH_DVS44.avi	a man is sitting in a chair and talking .
BLINDDATING_DVS42.avi	a man is sitting in a chair and talking .
THE_DESCENDANTS_DVS681.avi	a man is looking at something and smiling .
INSIDE_MAN_DVS67.avi	a man is looking at a woman and looking at a man .
JACK_AND_JILL_DVS260.avi	a group of people are dancing in a ring .
THE_BOUNTY_HUNTER_DVS397.avi	a man and woman are sitting in a bed and talking .
UGLY_TRUTH_DVS622.avi	a man and woman are dancing together .
UGLY_TRUTH_DVS568.avi	a woman is looking at a man and then she smiles .
THE_DESCENDANTS_DVS464.avi	a man is running on a beach and is falling off a wall .
FRIENDS_WITH_BENEFITS_DVS65.avi	a man is walking through a door and then walks away .
THE_DESCENDANTS_DVS48.avi	a man is standing in a chair and holding a phone .
INSIDE_MAN_DVS274.avi	a man is standing in a car and looking at a woman .
THE_DESCENDANTS_DVS34.avi	a man is holding a woman s hand and then she is holding a microphone .
THE_BOUNTY_HUNTER_DVS133.avi	a man is walking through a pool and falls .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS513.avi	a man is standing in a room and smoking a cigarette .
JACK_AND_JILL_DVS172.avi	a man is sitting on a couch and looking at a woman .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS268.avi	a man and woman are dancing together .
PUBLIC_ENEMIES_DVS229.avi	a man is looking at a woman and then looks away .
THE_DESCENDANTS_DVS428.avi	a man is standing in a car and smoking .
UGLY_TRUTH_DVS505.avi	a man is looking at a woman and then looks at him .
SPARKLE_2012_DVS476.avi	a man and woman are kissing each other .
JACK_AND_JILL_DVS307.avi	a woman is holding a microphone and talking .
PUBLIC_ENEMIES_DVS55.avi	a man is riding a horse and a woman in a pool .
THE_BOUNTY_HUNTER_DVS70.avi	a man is talking to a woman and she is talking .
THE_DESCENDANTS_DVS94.avi	a man is walking through a pool of water .
THE_BOUNTY_HUNTER_DVS180.avi	a man with a microphone is singing into a microphone .
THE_BOUNTY_HUNTER_DVS528.avi	a man is walking through a door and looking at a woman .
INSIDE_MAN_DVS23.avi	a man is standing in a room with a door .
SPARKLE_2012_DVS144.avi	a man is sitting in a chair and talking .
THE_DESCENDANTS_DVS283.avi	a cat is standing in a room and looking at a window .
THE_DESCENDANTS_DVS339.avi	a woman is looking at a man and smiling .
JACK_AND_JILL_DVS255.avi	a man is holding a drink and eating a cigarette .
JACK_AND_JILL_DVS79.avi	a man is walking and a woman is watching him .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS448.avi	a man is dancing in a chair with a red shirt .
SPARKLE_2012_DVS355.avi	a man is singing and dancing with a microphone .
FRIENDS_WITH_BENEFITS_DVS356.avi	a man is talking to a woman and she is talking .
THE_DESCENDANTS_DVS432.avi	a man is standing in a chair and looking at a woman .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS211.avi	a woman is talking to a man and she is talking .
BLINDDATING_DVS49.avi	a man is standing next to a woman and smiling .
THE_BOUNTY_HUNTER_DVS435.avi	a man is sitting on a bed and holding a cigarette .
PUBLIC_ENEMIES_DVS452.avi	a man is standing in a room and smoking .
UGLY_TRUTH_DVS343.avi	a woman is kissing a man on the cheek .
SPARKLE_2012_DVS456.avi	a man is standing in a room and looking at a woman .
THE_BOUNTY_HUNTER_DVS276.avi	a man is running and a woman is walking in a car .
INSIDE_MAN_DVS310.avi	a man is walking through a window and looking at a woman .
SPARKLE_2012_DVS426.avi	a man and a woman are dancing in a room .
INSIDE_MAN_DVS88.avi	a man is standing in a room with a door .
PUBLIC_ENEMIES_DVS208.avi	a man is walking through a door and falling on a table .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS524.avi	a man and woman are looking at each other and talking .
FRIENDS_WITH_BENEFITS_DVS141.avi	a man is holding a woman s hand and then she is talking .
THE_BOUNTY_HUNTER_DVS527.avi	a man is standing in a room and looking at a woman .
FRIENDS_WITH_BENEFITS_DVS315.avi	a woman is holding a microphone and talking to a man .
UGLY_TRUTH_DVS544.avi	a man is standing in a room with a woman in a room .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS291.avi	a man and woman are sitting together .
UGLY_TRUTH_DVS224.avi	a man is holding a woman s hand and then she is talking .
UGLY_TRUTH_DVS254.avi	a man is standing in a room and looking at a woman .
PUBLIC_ENEMIES_DVS554.avi	a man is looking at something in the mirror .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS573.avi	a man and woman are dancing together .
SPARKLE_2012_DVS376.avi	a man is looking at a woman and smiling .
THE_BOUNTY_HUNTER_DVS584.avi	a woman is looking at a man and then she smiles .
BLINDDATING_DVS12.avi	a man is sitting on a chair and talking .
PUBLIC_ENEMIES_DVS252.avi	a man is talking to a woman and is smoking .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS36.avi	a man in a suit is looking at a window .
THE_BOUNTY_HUNTER_DVS37.avi	a woman is looking at a mirror and talking .
BLINDDATING_DVS252.avi	a woman is standing in a chair and is dancing .
SPARKLE_2012_DVS178.avi	a man is wearing a red shirt and glasses .
JACK_AND_JILL_DVS145.avi	a woman is sitting on a bed and holding a baby .
UGLY_TRUTH_DVS417.avi	a man is sitting on a bed and a woman is holding a woman .
UGLY_TRUTH_DVS41.avi	a man is sitting on a couch and holding a phone .
PUBLIC_ENEMIES_DVS374.avi	a man is looking at a woman and smiling .
UGLY_TRUTH_DVS31.avi	a man is standing in a chair and looking at a phone .
PUBLIC_ENEMIES_DVS538.avi	a man is looking at a window and a woman is standing in a chair .
THE_DESCENDANTS_DVS496.avi	a man is riding a boat on a beach .
THE_DESCENDANTS_DVS542.avi	a man is standing in front of a building in a dark room .
PUBLIC_ENEMIES_DVS192.avi	a man and a woman are kissing passionately .
FRIENDS_WITH_BENEFITS_DVS298.avi	a man and woman are dancing in a room .
THE_DESCENDANTS_DVS305.avi	a man is looking at a woman who is looking at him .
THE_DESCENDANTS_DVS249.avi	a woman is talking to a man and is talking to him .
UGLY_TRUTH_DVS217.avi	a man is sitting on a chair and talking .
INSIDE_MAN_DVS218.avi	a man is jumping on a train and falls off .
INSIDE_MAN_DVS381.avi	a man and a woman are kissing each other .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS364.avi	a woman is kissing a man on the cheek .
SPARKLE_2012_DVS468.avi	a man is dancing in a room with a woman in the background .
PUBLIC_ENEMIES_DVS267.avi	a man is looking at a woman who is looking at him .
JACK_AND_JILL_DVS252.avi	a man is holding a baby and talking .
SPARKLE_2012_DVS440.avi	a man is standing in a door and looking at a woman .
PUBLIC_ENEMIES_DVS280.avi	a man is standing in a dark room .
THE_DESCENDANTS_DVS490.avi	a woman is doing a beach on a beach .
PUBLIC_ENEMIES_DVS343.avi	a man is driving in a car and smoking .
JACK_AND_JILL_DVS324.avi	a man is holding a microphone and another man is dancing .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS186.avi	a woman is dancing and waving her hands .
SPARKLE_2012_DVS73.avi	a man is standing in a chair and looking at a woman .
JACK_AND_JILL_DVS191.avi	a man in a hat is driving in a car and waving .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS406.avi	a man is standing in a red room and looking around .
INSIDE_MAN_DVS261.avi	a man is playing a piano and a woman is standing in a chair .
THE_DESCENDANTS_DVS91.avi	a man is sitting in a chair and laughing .
FRIENDS_WITH_BENEFITS_DVS391.avi	a man is walking through a door and looking at a window .
THE_BOUNTY_HUNTER_DVS538.avi	a man is walking down a street and waving .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS522.avi	a woman is walking and then she is walking .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS495.avi	a man is kissing a woman on the cheek .
THE_DESCENDANTS_DVS580.avi	a man is walking through a door and looking at a woman .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS553.avi	a woman is walking down a hallway and holding a phone .
THE_DESCENDANTS_DVS189.avi	a man is running through a door and a car .
INSIDE_MAN_DVS120.avi	a man is playing with a crowd of people .
UGLY_TRUTH_DVS181.avi	a man is talking to a woman and is talking to him .
FRIENDS_WITH_BENEFITS_DVS242.avi	a man is sitting on a bed and a woman is watching him .
THE_BOUNTY_HUNTER_DVS434.avi	a man is sitting on a bed and holding a cigarette .
FRIENDS_WITH_BENEFITS_DVS257.avi	a man and a woman are kissing in a bed .
PUBLIC_ENEMIES_DVS377.avi	a man is walking through a door and a woman is standing in front of a man .
SPARKLE_2012_DVS527.avi	a man is standing in a room and looking at a window .
PUBLIC_ENEMIES_DVS197.avi	a man is looking at a woman in the dark .
THE_DESCENDANTS_DVS300.avi	a man is dancing in front of a mirror .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS343.avi	a woman is talking and then she is talking .
PUBLIC_ENEMIES_DVS334.avi	a man is walking down a hallway and looking at a wall .
UGLY_TRUTH_DVS532.avi	a man and woman are dancing together .
INSIDE_MAN_DVS384.avi	a man is jumping out of a chair and falls on a table .
THE_BOUNTY_HUNTER_DVS543.avi	a man is sitting on a couch and talking .
BLINDDATING_DVS295.avi	a man is talking to a woman and is holding a microphone .
FRIENDS_WITH_BENEFITS_DVS314.avi	a man is holding a woman s hand and then they are kissing .
UGLY_TRUTH_DVS263.avi	a woman is talking to a man and she is talking .
INSIDE_MAN_DVS127.avi	a man is walking down a street and waving .
THE_BOUNTY_HUNTER_DVS348.avi	a man is running and a woman is walking by a car .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS453.avi	a man is talking to a woman and is talking to a man .
PUBLIC_ENEMIES_DVS333.avi	a man is walking through a door and looking at a woman .
BLINDDATING_DVS186.avi	a man is talking to a woman and she is sitting on a couch .
PUBLIC_ENEMIES_DVS130.avi	a man and woman are kissing and kissing .
SPARKLE_2012_DVS283.avi	a man is looking at a woman and smiling .
THE_DESCENDANTS_DVS815.avi	a man is sitting on a bed and holding a baby .
FRIENDS_WITH_BENEFITS_DVS272.avi	a man and a woman are dancing together .
THE_BOUNTY_HUNTER_DVS468.avi	a man is looking at a woman and smiling .
SPARKLE_2012_DVS565.avi	a man and woman are looking at each other .
INSIDE_MAN_DVS100.avi	a man is standing in a chair and smoking a cigarette .
THE_BOUNTY_HUNTER_DVS439.avi	a man is standing in front of a window and is walking .
THE_DESCENDANTS_DVS687.avi	a man and a woman are kissing each other .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS171.avi	a woman is holding a red and red and red .
PUBLIC_ENEMIES_DVS348.avi	a man is looking at a window and talking .
BLINDDATING_DVS83.avi	a man is standing in a car and looking at a woman .
UGLY_TRUTH_DVS234.avi	a man is playing a piano and a woman is playing the piano .
PUBLIC_ENEMIES_DVS170.avi	a man is looking at a woman and kissing him .
JACK_AND_JILL_DVS158.avi	a man is looking at a man and smiling .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS419.avi	a man and woman are looking at each other and talking .
UGLY_TRUTH_DVS565.avi	a woman is looking at a man and then she smiles .
SPARKLE_2012_DVS622.avi	a woman is walking in a room with a man in a suit .
THE_DESCENDANTS_DVS184.avi	a man is walking through a window and looking at a window .
PUBLIC_ENEMIES_DVS617.avi	a man is standing in a room and looking at a woman .
PUBLIC_ENEMIES_DVS641.avi	a man is standing in a car and looking at a woman .
SPARKLE_2012_DVS343.avi	a woman is dancing in a room with a group of people .
FRIENDS_WITH_BENEFITS_DVS299.avi	a man and woman are kissing each other .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS184.avi	a woman is dancing in a room with a group of people .
BLINDDATING_DVS74.avi	a man is standing in a room and looking at a woman .
THE_DESCENDANTS_DVS671.avi	a man is standing in a car and looking at a woman .
UGLY_TRUTH_DVS416.avi	a cat is sitting on a bed and looking at a window .
SPARKLE_2012_DVS534.avi	a woman is singing into a microphone and dancing .
JACK_AND_JILL_DVS306.avi	a man is sitting on a chair and talking .
SPARKLE_2012_DVS99.avi	a woman is looking at a man in a mirror .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS508.avi	a man is standing in a dark room .
THE_BOUNTY_HUNTER_DVS558.avi	a man is walking through a window and a woman is watching him .
JACK_AND_JILL_DVS228.avi	a man is sitting in a car and smoking .
THE_BOUNTY_HUNTER_DVS386.avi	a man is talking to a woman and is talking to a man .
UGLY_TRUTH_DVS243.avi	a man is playing a piano and a woman is playing the piano .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS390.avi	a man and woman are kissing each other .
INSIDE_MAN_DVS104.avi	a man is walking through a door and looking at a woman .
SPARKLE_2012_DVS463.avi	a woman is looking at a man and then she smiles .
UGLY_TRUTH_DVS457.avi	a man is sitting in a chair and talking .
THE_BOUNTY_HUNTER_DVS196.avi	a woman is walking and a man is watching a man .
SPARKLE_2012_DVS598.avi	a man is sitting in a chair and talking .
THE_BOUNTY_HUNTER_DVS55.avi	a man is talking to a woman and is holding a microphone .
THE_DESCENDANTS_DVS284.avi	a man is sitting in a chair and looking at a woman .
PUBLIC_ENEMIES_DVS243.avi	a man is walking in a room with a woman in a suit .
SPARKLE_2012_DVS464.avi	a woman is walking through a door and looking at a man .
SPARKLE_2012_DVS421.avi	a man is standing in a chair and smoking .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS545.avi	a man is driving in a car and waving a car .
PUBLIC_ENEMIES_DVS180.avi	a man and a woman are kissing in a room .
SPARKLE_2012_DVS649.avi	a man is standing in a chair and singing into a microphone .
UGLY_TRUTH_DVS613.avi	a man is walking in a group of people .
SPARKLE_2012_DVS184.avi	a man is standing in a room and smoking .
BLINDDATING_DVS293.avi	a man is talking to a woman and is talking to a man .
SPARKLE_2012_DVS582.avi	a man and woman are sitting in a bed and kissing each other .
PUBLIC_ENEMIES_DVS67.avi	a man is playing guitar on a stage .
THE_BOUNTY_HUNTER_DVS299.avi	a man is walking down a street and looking at a woman .
THE_BOUNTY_HUNTER_DVS191.avi	a woman with long hair is looking at something .
INSIDE_MAN_DVS107.avi	a man is playing with a guitar and a woman is standing in the background .
INSIDE_MAN_DVS372.avi	a man is sitting on a couch and talking .
FRIENDS_WITH_BENEFITS_DVS137.avi	a man and woman are kissing in a bed .
THE_DESCENDANTS_DVS664.avi	a person is running through a building .
SPARKLE_2012_DVS108.avi	a man is standing in a room and looking at a woman .
PUBLIC_ENEMIES_DVS631.avi	a man is walking through a window and a woman is watching him .
THE_BOUNTY_HUNTER_DVS568.avi	a woman is doing a jump on a skateboard .
INSIDE_MAN_DVS130.avi	a man is looking at a woman and then looks away .
SPARKLE_2012_DVS75.avi	a man is walking through a door and talking .
THE_DESCENDANTS_DVS620.avi	a man and woman are kissing and hugging .
THE_BOUNTY_HUNTER_DVS184.avi	a man is sitting on a boat and holding a baby .
JACK_AND_JILL_DVS176.avi	a man is holding a woman and looking at her .
THE_DESCENDANTS_DVS436.avi	a woman is looking at a man who is wearing a red shirt .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS251.avi	a man is dancing and singing into a microphone .
BLINDDATING_DVS317.avi	a man is looking at a woman and then looks down .
PUBLIC_ENEMIES_DVS21.avi	a man is sitting in a chair and looking at a woman .
SPARKLE_2012_DVS472.avi	a man is looking at a woman and then she is talking .
PUBLIC_ENEMIES_DVS646.avi	a man is walking through a door and falling on the floor .
THE_DESCENDANTS_DVS183.avi	a man is walking through a door and falls .
PUBLIC_ENEMIES_DVS469.avi	a man is looking at a window of a window .
JACK_AND_JILL_DVS42.avi	a man is sitting in a chair and looking at a woman .
JACK_AND_JILL_DVS446.avi	a man and woman are sitting together .
THE_BOUNTY_HUNTER_DVS145.avi	a man is singing and dancing on stage .
THE_DESCENDANTS_DVS244.avi	a man is standing in a room and looking at a woman .
BLINDDATING_DVS130.avi	a man and woman are talking to each other .
BLINDDATING_DVS145.avi	a man is looking at a woman and smiling .
BLINDDATING_DVS197.avi	a man is talking to a woman and then looks at him .
SPARKLE_2012_DVS605.avi	a man is kissing a woman on the cheek .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS360.avi	a woman is holding a baby and a man is talking .
FRIENDS_WITH_BENEFITS_DVS64.avi	a man is walking and dancing with a group of people .
BLINDDATING_DVS28.avi	a man is talking to another man and smiling .
THE_DESCENDANTS_DVS404.avi	a man is running and a man is jumping up and down .
PUBLIC_ENEMIES_DVS396.avi	a man is walking down a street and a woman is standing in the background .
THE_BOUNTY_HUNTER_DVS204.avi	a man and woman are dancing together .
PUBLIC_ENEMIES_DVS638.avi	a man is walking through a door and then runs away .
INSIDE_MAN_DVS248.avi	a man is looking at a woman and then looks at him .
JACK_AND_JILL_DVS100.avi	a man is riding a motorcycle and a woman is watching him .
JACK_AND_JILL_DVS300.avi	a man is sitting on a couch and talking .
UGLY_TRUTH_DVS502.avi	a man is walking down a hallway and is walking .
UGLY_TRUTH_DVS426.avi	a man and woman are dancing together .
SPARKLE_2012_DVS143.avi	a man is holding a woman s hand and then she is talking .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS209.avi	a woman is holding a microphone and a man is talking .
THE_BOUNTY_HUNTER_DVS466.avi	a man is sitting on a chair and talking .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS470.avi	a man is talking to a woman and is laughing .
THE_BOUNTY_HUNTER_DVS454.avi	a man is driving on a train and a car .
THE_DESCENDANTS_DVS523.avi	a man is looking at a woman and then looks at him .
SPARKLE_2012_DVS593.avi	a man is looking at a woman and smiling .
PUBLIC_ENEMIES_DVS226.avi	a man is sitting in a chair and smoking .
UGLY_TRUTH_DVS213.avi	a man is talking to a woman and is talking .
THE_BOUNTY_HUNTER_DVS580.avi	a man is looking at a woman and smiling .
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS155.avi	a woman is dancing in a group of people .
THE_BOUNTY_HUNTER_DVS361.avi	a woman is driving in a car and is driving a car .
SPARKLE_2012_DVS186.avi	a man is looking at a woman and then she is talking .
SPARKLE_2012_DVS232.avi	a man is walking through a door and talking .
BLINDDATING_DVS55.avi	a woman is driving in a car and looking at a man in a car .
PUBLIC_ENEMIES_DVS619.avi	a man is looking at a woman and looking at a man .
THE_BOUNTY_HUNTER_DVS77.avi	a man is dancing and singing on a stage .
PUBLIC_ENEMIES_DVS216.avi	a man is looking at a woman and kissing him .
UGLY_TRUTH_DVS471.avi	a man is walking through a window and then falls off .
FRIENDS_WITH_BENEFITS_DVS295.avi	a woman is walking in a room with a light .
FRIENDS_WITH_BENEFITS_DVS250.avi	a woman with long hair is kissing a man .
THE_DESCENDANTS_DVS543.avi	a man is standing in a chair and looking at a woman .
JACK_AND_JILL_DVS195.avi	a man is talking to a woman and is talking .
THE_BOUNTY_HUNTER_DVS140.avi	a woman is looking at a man and then she smiles .
INSIDE_MAN_DVS383.avi	a man is standing in a room and looking at a woman .
